scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,base_snapshot_checksum,scan_checksum,map_checksum,dropout_checksum,scan_pre_noise_checksum,map_pre_noise_checksum,scan_normals_checksum,map_normals_checksum,scan_dropout_mask_checksum,map_dropout_mask_checksum,scan_point_count_before_dropout,scan_point_count,map_point_count_before_dropout,map_point_count,primitive_count
END_FACE_TRANSITION_WEAK,1101,2111,3,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r03,a45c8ff1bde0f2b0951b8d7b7f348cd4e73513e6487fb9d91457dc29d0fa5343,7a2da9249e41c4d7073e34617bc1698b4e5bd875d118490e3c66a02755142a2b,aa13d3ce3ef46a6481d734138c4a0c0daaeaef6e6414df6afbc968552d68eb7f,1edb821db9721661ad8faea71ee29e33ceefa33e71fa107d18262139160bcc21,aba73a4b97280a4af2ee82d7ee72b7fef634e07a4112e609eefd4c2f76246aa0,4132d3ecd4693714c1297ca50b6a01f79909bfe9ea016f92a2205d5d78993812,86a45ed54319ca54aa1d0cfeb40e58237e04503c160c771af52e27f45ccf60ed,3e0dac02d467826ab1c744e11d4f40da2d94e16b7ae985fddadb911771f2c54a,bb013c43446968cc7ba7e61fb75d0afedcd6ab51919929a2df075532acba99a1,96671fe533f24a090b0074cbad3391947e987ce9206f3f1b3ea9dbb42f850717,47907,47407,47874,47874,5
END_FACE_TRANSITION_WEAK,1101,2111,4,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r04,9025ec8818070b3b4c092c3a1c463473c5ad8d4ec025b548d5445d4c923a226a,016b0f02d8314a82c84a2e40dbb4672a559f4345766352f75de69a0cac21e84f,de3c829487bb97a19050aaff7df972ce425ce65cb4aa377025c2729884db438f,7da9ee5e074787f5a7a390a92afd8227a8f3f046a22beb3f349fc447095b4a98,aba73a4b97280a4af2ee82d7ee72b7fef634e07a4112e609eefd4c2f76246aa0,4132d3ecd4693714c1297ca50b6a01f79909bfe9ea016f92a2205d5d78993812,86a45ed54319ca54aa1d0cfeb40e58237e04503c160c771af52e27f45ccf60ed,3e0dac02d467826ab1c744e11d4f40da2d94e16b7ae985fddadb911771f2c54a,c6e288b6bdb8298ae34baafae3227bf41738dd1a07606c2284141f3704b5be40,96671fe533f24a090b0074cbad3391947e987ce9206f3f1b3ea9dbb42f850717,47907,47429,47874,47874,5
END_FACE_TRANSITION_WEAK,1103,2101,0,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r00,556f130f5200ddd460b40d440e92a299712285e68fcf336a473fa26f6796a81a,1f2fad33977e17f8e5e70a548149494c3852392f6b804319d3a0969cdcdadf68,b588e1c309c9df7b9c4e3ceffc0899cf67f00b91db16b71879035bf44d7736aa,b63df695e00025a91970405216c71288129cd90b29fddf872cd8135b6103a3a9,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,05efcb5544d7615e6f1b400259433eb51a7b2d97d8a06e791bdcf1e5c424485c,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47478,47932,47932,5
END_FACE_TRANSITION_WEAK,1103,2101,1,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r01,8bef62371f13ea3adcf5f0d9c519342607004f06ac53c1ef4d4839d37de1ffad,4afd31cc7fcf1f4428b0d2d27b3ac20120ddc2976aa441ca6443cf9593359e6c,945b92d056c93d94251542891ea3f2bbbec7d633cc3a6161ea7dabe27e825e78,c6ddb0ffef61f5112498792d6f65204b70d332b7be895ab371152bafb51dd277,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,81a05200c984fa9d37460c9cd43b367c01a90a6d32036c2ac4883310e4d0c334,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47439,47932,47932,5
END_FACE_TRANSITION_WEAK,1103,2101,2,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r02,bc6025d4d4091b392fb1780e7db29fb1d2a0cbaabd745c43122d93cf9728dc10,57ac36d8364e6b9e3f4077715451793833407abc8de5b422d218968cb2ee439e,9abd2b6fb3ecd5df2a71295afc8be46987a9d39e8cc73701624138773149b160,f10c1b81c7191ea5db904c55ce4ba3ab0a1c9c69c6b20eb377d463b3037ec174,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,7005bf0a989ad40fcdcc7d1d55a294baa4a3cc1fefc3953614198862148b25d9,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47476,47932,47932,5
END_FACE_TRANSITION_WEAK,1103,2101,3,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r03,932a864dc7e629ff2c1e6b6f6ac8abf21c2e3a5ba70c936b9b10f24d3b2f727b,4533c920c9a25760321b60444b02516560e407e117fe8b6972d14688b1a52cf9,0d8dfedd3514b9b3389d4205c2fdbdfa51d312959181d9c1a1d9d92d7b3923a5,38eca86280e4f9155c8b3ac7d8d6349d024e55f2ecf6afe088c48e0570a58380,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,9628048255bf69d29a9f9e822ba7db58e1e456c3daf142931cb4e97878a69b67,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47460,47932,47932,5
END_FACE_TRANSITION_WEAK,1103,2101,4,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r04,aebfaa8433a6bd919217272697085f0dc81c0390cc6ef9e368128ebe558edac6,997b449757a79279bf5a986042e40f593b90f45d5e75d9516bf51543d5bf1886,f01f81c2ef7f30753c9783c6038d5c2e064482f124fd77203993ecb9040f6fba,db8a50733341313bb981d7e43f10d10d39c6128489b785f3726499e7050df5a2,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,8dede8bb9f3c74daeb5a3440467778d24422ec909377b7c0512e837d5dedffd2,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47465,47932,47932,5
END_FACE_TRANSITION_WEAK,1103,2111,0,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r00,a03636598996aaf8418f51092caae2ed465fac043b96238319f7be5863561395,1cecacdcc8dd283347a7d9c2fd01ff5832d9609ca4c864f828eef6875558b03c,e5dc90044220afcbd35e158a48ef35b9869b18268d7d7af769738c234d0d819a,e6be822eeb37aa8b12ef96641932afab69099e93c85ed29a8c74dd78a6b9b6da,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,88ec1a7d8d4ca0288b0378da4c45d5f164a82c01b87983687ee40d151eb070cd,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47459,47932,47932,5
END_FACE_TRANSITION_WEAK,1103,2111,1,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r01,a86206a56340a99feb9f773bc07b8b932d8f6c94a48b2e930237a05046a34c82,1fbaad8016d8fef977b88f9cc5c8258aa00163c209362a0e6e95126dc83d0e64,3f0ca10ffc95b7fda6dad2ed6ac0d34561ae044767d67c4b04b46346927b3fc0,0b72fb939e90fb4af4dd2674c526f4bdc5dc0249c2fed4536b69aed5d4c3aedf,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,d936f88a85773766ef42d02bd1b71961d1b4f2e397469022610692d59ea8377a,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47468,47932,47932,5
END_FACE_TRANSITION_WEAK,1103,2111,2,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r02,f9399421c20b5e151b185b8774b66399733632e20e06d39b0301da3324ab3775,22df3ce347858df74d37ce776c3c68d00e9a890d6e5e91e6b0aaa061c252de82,8f6fb65ec317d9a3295ef9f26de6ca4458f7dd3cc819172b757b2989db17d4ab,d0a7df97a206318d17849692b2f429d4317af695ad316cc25fbcdbd09ad62ec5,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,4940379621d99e550786fc586ed7f4e818c04f6f9a75140c8dc4bc608e101ce8,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47473,47932,47932,5
END_FACE_TRANSITION_WEAK,1103,2111,3,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r03,22b45db2a05014dd8b5e63bb49c257174711eb92d6e636829a903c394773a4be,f9152b24526a3ec7d12ccc489115ece777d68226a68c7da665f6cd6e568d0170,2e28b742fdcd7b5c702ecdf4e36b068de88acd561bdc248191d6f635fed86b5f,16ddb885bb5639daac08fad01fd80500b60720bba76c1fcdcecce995a4c615bc,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,72f7c631e247e3b3dc8b5cbadee8d0cc81c01c0e98b6a46743d1b89cf780dbd7,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47480,47932,47932,5
END_FACE_TRANSITION_WEAK,1103,2111,4,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r04,85b5c3efb07b17f908e13223096fcca3a577fe57362f62849d3c58f8223e5ec0,288e2eee3be566a6c8db7323bc807489f7246c9e20f03de7ea8e3a671fdd2495,2830a29e93a9ff2feeafbddf45324a57b7ddf0af18defdfbd432ad01cfbf9f6d,d5afa121cd29d517eff32f030ff042cbf26571720c82906d480bb37d14379266,f299b288c88947940dd0cb693314b73e71dfac240f95d5426c57bd33cbdf18cd,944daba8e3480a1b4117e53b287c9311b5e5d257aec39459cdcd69be21790135,6e398f21a71eb27f9f084ab15b1355073ae3288fedff46519e4b5f0d536e4a58,05f81d4ab8bbbedbfa17d9e6d876996499f1e0b751a11300c9f92806fde60574,e9a61f1b616a578b9fdb9b7440984dccd9f39b0d8c71f09450ecf06b5af1d000,a6aee506067f8b822fad08e01716c009e6fc1918cb4b6b46fc45944503323f21,47933,47474,47932,47932,5
END_FACE_TRANSITION_WEAK,1107,2101,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r00,cdc058a32030617b0115b8f2d1c091787663ffa3c44f24a639768cfea3eba913,c43905bd6f997b1fc8a6770d94e70dc23df5f1626188e8c271e5256c82c8ce8e,fb7b165492456c51a9f02de2af153cf77d936448921f7743c7a8b5dd1f92e2c5,a66eb35a3d6babeb29c5c872aac5c6c219b0f4372f567a16d7034c7cbbe2a15f,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,73e677602bf656ebf9d27e1b4bd1955a36d71fa7b4379bc2a4fb730bb3e8e82d,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47458,47897,47897,5
END_FACE_TRANSITION_WEAK,1107,2101,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r01,e6e7182f46fe53f4c8f6587c8102f5ad3671c879e277d08e9a606046766a0187,94754b650564224b26596774b146c89cc85981d893de786e25c14f6dbdb18462,c5ee102d138e217982266fb50e2f9625a6fc53cc21099192f8d0c8d5116bbb63,4c050f6a032d58fd1cff9c34cbe8df78e999de50615ef9b5a76bbd4980876836,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,97551c38c456836105b76ab371c98ee8b6df01c9b180bc9c6e758e86612f2b54,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47472,47897,47897,5
END_FACE_TRANSITION_WEAK,1107,2101,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r02,788074863e5bd07748db5a67893e653474391f3d1048ff0f52b54959dad0e092,952d2ad0435de4c3faf9822a767a782caaa1497b7f74057c7ade3ae0f56ff1cc,e62b8787ce7b2319fef30481cffd20c7648d61819b189d3be1515904d7ccfeb7,fec4c93506953032fb3a1089af89d111a56dcbaa50b650aad13a6bbdb6d9d035,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,e190481e8a708568879b4430194c36c8e79680a81fbbce329c2eea335cf71ab7,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47440,47897,47897,5
END_FACE_TRANSITION_WEAK,1107,2101,3,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r03,c9381288237e8b3894b7bad08d66fd9e36313eaf03a783390a89940e333ff154,dcc24b87cd0ff22e9f6d49829fa2878e2d2f01db19c87737d4652a15a0886eca,4358e57308e076a13b680ddf882177e136647cad0114670877c8c05c020c2366,4db1837d05bd8701243c1a7653ae7edca958e7f1fd51e1e972bd6e4decacb1ce,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,243b64ff6f2498fe4be3659a11578bccb2a5c081e6fa9c9817cf7e2863d112e6,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47475,47897,47897,5
END_FACE_TRANSITION_WEAK,1107,2101,4,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r04,511b3c4d80d6320256d87efc61b90dcba92cd6aa0efcaca8d32d547c9290031b,9132cd187918c6f6f2375303d2e876ab3987cf53c4f799702a0b992cb4fa537b,7370357825a803d4d4fd93833759517cf5c67618cc81df51a40fd770cf7b1d73,1fea3337cf976ab5e0e4cc4d6c6b3b5e4f5d7f442a68f8187ca250f6ff355766,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,072d5670426f9e8b455ec941ee114460f5a9a1261ba6e95870638a8b704246b7,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47500,47897,47897,5
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,0ef269deec79389094fcb8dcfbe0997ea2ed61b76a508c808350ce693ce2deca,1b0f1f57d6e87d7b53db14bd994b551467b159f6cf61d8688f361a0ef5b89f8e,0dd14442ce2e4a9c29625f4ba977ce577da2030ae671b12b742afe45f0008693,619b04b78f0f008fb9d1d9b0efa37c5a1ebe52cab869f3fde538d356e1bb63fa,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,d8a6501093f5421475012b434665d0bbe9919a082da4d7147146213baa805387,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47457,47897,47897,5
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,b45f598f2a2e444615d308a9faf2cc23036aa4038f5e85b4f0a81990ff61ec34,1cc1a23c6189906c3c6a334444b3018120dfffddcc2cd4a072948c043e8429f7,adf28e2a37f1b1d40ee2484e0284328a794c6e69e9acb10ae2fe2895e6c735a7,08df5e27e751067a568223edb950b574fe320cd5448fba48fc63351e0d0a9c11,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,8e87f6d68913520f538ced7ad86698e79fffa038549db7d8d3ffcfa04e356b0a,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47466,47897,47897,5
END_FACE_TRANSITION_WEAK,1107,2111,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r02,c650b140024ff5573a74fa694b7b1a189a7ddc08b581cd9723abb4f971674810,6b0fe22308388148c410ca64fe42bc434c0f2ae37b6e06ea6bfcc18ff5b706ee,8a35b9d431092375cf98380f982673bd1a3919d3f9c4e4637ab84a28910ee0f5,0ac7fe1cf937f06bc5cc58be86377403d27e2c2e471ed87f112ffff70c9fcd88,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,1fb5bd64e70d7fe070bb72cf56307a0139ceec82e73d60de16357ae700ed96ab,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47460,47897,47897,5
END_FACE_TRANSITION_WEAK,1107,2111,3,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r03,3b9196d8451dc137ceef78546b625fde5c8df6b64aeb5330bfafebee65671034,38685d0cde34c7f39ffe41cb6b034e9d8e3c0f192e38d40742f5bfde93808390,ee59e10c9b28b6c2796c0026e77924cccce3ece7aac8bdc2f9bd55b07f8fb1a9,aa298f623c19f975043d4454ee6c9cc2663a8537641cf43a31858efc6488208f,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,cd7d0f446d06717775ba1c955be11d4daa72b1325ad399f3205ba1950e419f47,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47466,47897,47897,5
END_FACE_TRANSITION_WEAK,1107,2111,4,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r04,685ae2dc9a2382a8b6f5f37d570c781ec2232ab7e39ff4e590ff4ff8354af7d0,ce4a0694d9ade9a33488bce186c8f35ee9e3bac3e4f8bbae2e18c1237513d958,052758c8b9571a2120cbec6e61070db109bb72ccabbfa56b66496cd47117990c,bb246a03f1a3c983c51fed044ab8575c8c04a30330b6d8392a3378c7e1a523c0,97c38b8ed7d5ab3f724e44f006925b3e4f0e18f38a53f6105b946192529f00b8,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,969ec358e0a3254316d5dca8c136b7a361c61f9aef4a516cf41cf1dd24ed6b4d,f0d17505a4c95537972a395ec62b789e174aea859cce4a3bb6b804c9ae6484f8,baf5b84c1fda364e01cc00f100a85c7a7af40087223e689183f134f4a22c4e0c,eca4ff123565345900a3cfd363596e36f2048649a9dad8e46ae1b0e4e5cb0a94,47943,47495,47897,47897,5
END_FACE_TRANSITION_ABSENT,1101,2101,0,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r00,b5a9f1f630970ca5c217771e2293d925f5cc2758d18fa680c98cfdbb492842fb,9a2f7de575101af947280fff35239b7fcb79cc8c89991b268a4e69ea2b6c6f8e,1c8b4a602b018a7b6b70835d2191c3f7ec9c8b18e31666611a2f184f2696e5d5,0db79fd09373cd807a3942b8c68c2bcba9f2383dbbe264e3eaebf3b811d5d5ff,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,1661286703e8f48c6a5da0138cab9e8d2463cc00c1c51dc43304a9f7052cbd54,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47296,47833,47833,4
END_FACE_TRANSITION_ABSENT,1101,2101,1,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r01,3957511b9cf105544a856327a07c4e50b3a9fd429a31d4acd5ad3e92c96e13a9,b2cac6f392db08923c33c321bab398ff0a6ce650080af55f9466bd553ac4717a,92ccc939e95f48ae260299fa8641cba9fc5d1ea06ebf16ca3db3205c04b110fa,465ec9500950ee415610ab8d80d1b2f8b5062106a34ac74cf7a61aeed96593b2,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,83260b543351c11a84c37ae85f1018390527c7829107a49cebd895b34767d89a,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47311,47833,47833,4
END_FACE_TRANSITION_ABSENT,1101,2101,2,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r02,17ef9c144904da3317585cf2abbcc7243a81b478bb0c95d88b62a697e77becb5,3234935b66ff5fba2a32fee4e57a786404532293687e4a4c7e2d85e5ee761ddd,d34c5e08cfd267ece705b7ce4b7536cddc52663dadf552d9e99865e4aabfccb8,c75f883c7e311f94ce47b7e8ad14c1584435d4b2c10d859cd7a002de18efbdde,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,a22c741017d7de46d562485d11525f6541a3b8d52584fa917bdc8f894b6660ec,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47284,47833,47833,4
END_FACE_TRANSITION_ABSENT,1101,2101,3,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r03,bba9fe589772cee915df5b5f8f1d1dfe6e21b7f72f23e5e8fb73bd07af24a355,834a5509a3b8be201273120ab9bbb16ebc657e760fa9810565e2ef24f9e6fd66,0b17fb278aa8142ab36fc487ae980199fcd903db595f350ffa48f719ffcffc20,dfb60c87a743e1b0b0128d51315be0e5462e2bf8110446876e026e4a685f0a7a,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,970170c09aa0b71465a2b07ee40f9dff8195fac228184e646fd3986251a9215c,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47322,47833,47833,4
